ABT,ADSK,AEP,AFL,AIG,AMAT,AON,APA,APD,ARNC,AVY,BAC,BAX,BBT,BCR,BDX,BHI,BK,C,CA,CAG,CCL,CLX,CMA,CPB,CSX,CTL,CVX,D,DOW,DUK,ED,EIX,ETR,EXC,FDX,FITB,GD,GE,GIS,GLW,HAS,HBAN,HES,HPQ,HRB,IBM,INTC,JNJ,JPM,K,KMB,KO,KR,L,LLY,LMT,MCD,MDT,MMC,MRK,MUR,NEE,NEM,NSC,NTRS,NUE,ORCL,OXY,PAYX,PCAR,PCG,PEG,PEP,PFE,PG,PHM,PNC,PPL,R,RTN,SCHW,SEE,SLB,SO,STI,STT,SYY,T,TAP,TGT,TXT,USB,VNO,WFC,WMT,XEL,XOM,XRX,ZION,FFY,^GSPC,risk-free
0.086755383,-0.097777772,0.113828401,0.196413615,0.073444679,-0.312816756,0.055019623,-0.061507957,-0.003379226,-0.239078836,-0.137891062,-0.02245507,-0.041470948,0.112522616,-0.135084188,-0.116343373,0.015820834,0.077152771,-0.074123202,-0.218146734,0.095563144,0.234144083,0.093264241,0.044645111,0.019704421,-0.082181908,-0.054229919,0.008689478,0.098079829,-0.037001629,0.146168283,0.090318528,-0.066415176,0.223704564,0.256726186,0.098884753,0.170608493,-0.001986072,-0.011564029,0.104522061,-0.091463403,-0.072243011,-0.120213886,-0.019796509,-0.194708034,0.04131487,-0.146881071,-0.444908172,0.021580545,-0.173378062,0.043126682,-0.041805157,0.050533702,-0.006193947,0.030115832,0.111063925,0.160528647,0.009932807,0.010667961,0.118925411,0.065057365,-0.029025847,0.232142393,-0.082702563,-0.09815325,0.055826296,-0.169686848,-0.13402066,0.020776605,0.176470546,-0.126656952,-0.155872894,0.250914889,0.082328628,0.041288229,0.083649621,0.002673446,0.102570976,0.255661197,-0.0390879,0.02650973,-0.077237057,-0.118416991,-0.033211327,0.083463901,0.009807074,0.106415669,0.094534751,0.19416454,0.060860366,0.105121269,-0.171302549,-0.056488219,0.003378613,0.0632918,0.011622746,0.09719634,0.091482617,-0.076922969,0.14280717,0.0018,-0.053482975,0.004692004
-0.026905899,0.240740812,-0.055493528,0.056699298,0.015901488,0.214076456,0.017073114,-0.023364481,-0.022857218,0.027006263,0.00304394,-0.042439495,0.081818175,-0.012121291,0.089999981,0.11552341,0.036844119,0.03023257,0.011749508,0.23497265,0.025509969,0.046154501,0.00763366,-0.074380215,0.032362406,-0.010204923,-0.073496906,0.03380202,-0.005822219,0.036697268,0.005044426,-0.022068697,0.007853343,-0.013532765,0.012323936,0.012919843,-0.036199119,-0.011795691,0.023448233,-0.016949096,-0.060283701,0.093250117,0.024510685,0.014051538,0.113522847,0.003610156,0.096828523,0.165571161,0.028883963,0.003268238,-0.059347925,-0.014488493,0.053968234,-0.077419298,-0.038364277,0.042520621,-0.007798771,0.033766186,0.06118578,0.004189971,0.033783845,0.009663368,0.020269409,0.07756748,0.017644846,-0.039325865,-0.029046069,0.171930565,-0.016949044,0.055737437,-0.078691103,0.053639851,-0.014651886,-0.036544819,0.057685512,0,0.062499874,0,0,0.041692304,-0.055913954,0.076335706,0.068782977,0.024267769,-0.035608162,-0.029647743,-0.124113351,0.07035177,-0.006472561,0.029039466,0.023139946,0.111702036,0.009840686,-0.116319934,-0.027818511,0.04205612,-0.027548249,0.003475828,-0.008071555,0,0.0165,0.022717463,0.004993862
0.086936902,0.021630228,0.154485686,0.020592842,0.171890826,0.162162184,0.078742361,-0.071153437,0.039584941,0.191045201,-0.096471724,0.107869597,0.233905701,0.046540892,0.008605566,0.027874689,-0.064483854,0.300944415,0.139332386,0.188872603,0.057806775,0.14433843,-0.015840347,0.148627133,0.056734735,0.121318209,0.067029,-0.02846093,0.068809863,0.182180266,0.209766141,0.010397635,0.065741344,-0.031983447,0.052172263,0.087343392,-0.020107427,0.133674592,0.154901984,-0.003661565,-0.07191776,0.154071574,0.042495939,0.020108696,0.048231538,-0.095338551,0.082493971,0.130221023,-0.026092971,0.255491683,0.06818925,0.094808582,-0.001976215,0.087452393,0.035893976,0.116710408,0.052576254,0.182572553,0.059528725,0.12547976,0.062066459,-0.057052721,0.0329204,0.033269649,0.146567863,0.153366104,0.070212259,0.094930825,-0.003671664,0.138020818,0.160135794,0.113754558,0.048514666,0.081999944,-0.0131579,0.01360367,0.156330965,0.047388902,0.016568329,0.211116456,0.062324227,0.195290862,0.067779654,0.103130792,0.022855127,0.086799615,0.107492866,0.134122074,0.182478483,0.10371129,0.14285713,0.073925802,0.167017965,0.061452472,0.072682833,0.082452499,0.055425354,0.007153027,0.13333342,0.151005278,0.0003,0.081044107,0.003158709
0.006683377,-0.08970973,0.04687504,0.02950151,0.048486812,-0.04074694,0.082549676,0.082913777,-0.009032797,-0.062180584,0.061344163,0.070682889,-0.021445238,0.090634371,0.053763406,0.072229688,-0.016793916,0.072572127,0.078651656,0.22222228,0.070833282,0.1847133,-0.020655284,0.054508087,0.020675958,0.063687134,0.003730808,-0.006955161,0.048589344,0.072632431,0.071990996,0.100000036,0.063348437,0.028077745,0.116719422,0.116781076,0.085478417,-0.011461306,0.112895871,0.05647265,0.089230756,-0.025862098,0.021383347,-0.010173881,-0.051991385,0.014914344,-0.005386033,-0.129616717,-0.02570482,0.087153325,0.011730189,-0.095909299,0.130750734,0.093195239,0.038605041,-0.094017072,-0.032491663,0.099656352,-0.023529426,0.007209972,0.008478183,0.003754706,0.106566114,0.053879263,0.085299496,-0.014410546,0.059316773,0.281725782,0.152788204,0.117432886,-0.059229977,0.106162023,0.190358958,0.173175314,0.126412461,-0.005890996,0.023399759,0.079954979,0.067541341,0.040093803,-0.004077166,0.006622521,-0.026926644,0.001652894,0.121518896,0.022033854,0.103075049,0.088977845,0.146692218,0.12000008,0.138237755,0.03155369,0.008098517,0.026509931,0.013719542,0.098832304,0.073947724,0.060784333,0.202448973,0.22383722,0.0168,0.049945714,0.004600143
-0.055299374,0.124412488,0.094202867,-0.102056899,0.003891097,0.043478126,0.01918462,0.064827702,-0.07651126,0.037037137,-0.02489625,0.053050313,-0.029796756,0.073619685,0.01834862,0.040129977,-0.058295926,0.072234756,0.134770928,0.055713153,0.004975212,0.146520053,0.053030196,0.067848463,-0.015673956,0.007042204,0.069264068,-0.004255376,0.037900893,0.013902787,0.02243579,0.032967045,0.022383131,0.0469314,0.029411881,-0.048469348,0.004506477,0.148311459,0.039310729,0.042145613,0.008951852,0.052265274,0.047588669,-0.092166829,-0.025573183,0.036047426,-0.063981148,-0.007891492,-0.070028054,0.073606964,0.016203741,0.058823826,0.040498521,-0.034964743,0.006649639,-0.034313774,0.079754643,-0.010434426,-0.027027052,-0.027816629,-0.065769317,-0.06140335,0.016666623,0.00238652,0.050402972,-0.013171212,-0.026161802,0.179640661,-0.023695086,0.018631225,0.099099081,-0.015631878,0.035212255,0.025246191,-0.066202053,0.058524202,0.064967561,0.023437442,0.001380183,0.086956513,0.118450971,0.212766614,-0.039603896,-0.028735688,0.036922919,0.08022922,0.077216738,-0.05633822,0.009772019,0.04929567,-0.082758506,0.080364865,0.001168401,0.007017853,0.103274463,-0.057162828,0.039660115,0.009541975,0.054455537,-0.053254474,0.0079,0.00075523,0.004709416
0.045617284,0.323931617,0.132661082,0.015460839,0.041566719,0.134397785,0.003368621,-0.003329635,0.000452471,0.165690142,0.035347113,0.004011465,0.278577218,0.048000061,-0.007688172,0.005421819,0.127022462,0.167307603,0.05223265,0.01682365,0.004948541,0.077879043,-0.024259966,0.084058677,0.145635637,0.005491602,0.091945517,0.001672137,0.075321619,0.227395169,-0.022270815,-0.053888754,0.103482648,-0.000383431,0.004769987,-0.011656293,-0.118110253,0.029318889,0.074059411,0.079864458,1.368984053,0.254403011,0.034902166,0.091618183,0.232911397,-0.136322617,0.103115235,0.208223797,-0.026144757,0.213012075,0.055180227,-0.022912577,-0.013699385,0.062837746,-0.061659973,0.236876504,-0.096514285,0.035777765,0.043526896,0.010490293,0.095317077,0.027737636,0.006738545,-0.052993459,-0.023267448,0.111430263,0.192216498,0.192345334,-0.023834678,0.013185252,0.115479115,0.272810951,0.045026285,-0.036734672,-0.003696,-0.04431881,0.022212513,0.037875043,-0.037850257,0.008703286,-0.01118643,0.25850619,1.49347258,0.103215997,-0.119191991,-0.028883579,0.087744815,-0.071338335,0.110678071,-0.049892224,0.156824756,0.051219494,0.038406866,0.035403974,-0.07924832,0.006535961,0.032692351,0.040685491,0.313253121,0.028459885,0.001,0.057069621,0.003444811
-0.015636149,0.107601862,0.06706408,0.179894191,0.069453456,0.297440453,0.082125602,0.084615283,0.085384626,0.174129236,0.099688551,0.102613796,0.103942677,0.143574368,0.041227215,0.059259226,0.141957096,0.120515567,0.143123217,0.218855169,0.100580515,0.021212136,0.062787783,0.112132385,0.041623491,0.11261271,0.090909244,0.068469996,0.003412853,0.093525148,0.057366308,0.074309931,0.025380766,-0.006818214,0.119047638,0.115550748,0.154988594,0.186245457,0.083081036,0.069828224,0.1123596,0.084324001,0.074270875,0.058493095,0.250000034,0.187984491,0.171745104,0.295284517,-0.034951459,0.177515131,0.072992693,0.018843939,0.016544181,0.019396617,0.082429138,0.033733538,0.027157481,0.112548525,0.078625272,0.09233812,0.015271837,0.067949421,0.039348687,0.060951615,0.105199838,0.136950979,0.098450978,0.080645364,0,0.064095877,0.068640909,0.023195909,-0.009999871,0.018302932,0.000810261,0.080568024,0.180831787,0.10510788,0.025078351,0.085227323,0.099772847,0.160493863,-0.013157833,0.222000016,0.017807795,0.165720707,0.212162215,0.029918045,-0.036479124,0.181922967,0.215041148,0.055555606,0.113905096,-0.061421319,0.121111185,0.109057373,0.006169195,0.048979576,0.042789237,-0.046535414,0.0068,0.07814581,0.00487071
-0.029288743,-0.038835036,-0.021644983,0.007462902,-0.072289136,-0.020057442,0.022641568,0.020974188,0.008808345,0.035398164,0,-0.072234772,0.029510958,-0.01840485,0.005263013,0.077518802,0.031446508,-0.021186382,-0.019011382,-0.036622876,0.060869613,-0.053475957,-0.048661795,-0.048348889,-0.060251682,-0.013072026,-0.009569315,-0.037356247,-0.08201896,-0.032740408,-0.013793103,-0.040723959,-0.063005346,-0.142857129,-0.036697126,-0.022875769,-0.03244639,-0.035398205,-0.055637682,-0.002283037,-0.002465474,-0.102272629,-0.030834151,-0.001995182,-0.037706168,-0.073143553,-0.067460358,-0.06400003,-0.031073491,0.01312873,0.038186205,-0.056813892,0.014038802,-0.026178182,-0.033707904,-0.006550245,0.023483409,-0.066742094,-0.025835921,-0.041666869,-0.015515039,0.017856355,-0.062992169,-0.024242372,-0.009822985,-0.000742787,0.021164973,0.094890795,-0.013071985,-0.085938608,-0.065656953,-0.059508699,-0.044469097,-0.145030696,-0.009803879,-0.053215022,-0.024087814,-0.057142894,-0.095714715,0.04145078,0.040160732,-0.181818028,0.009090939,0.032751111,0.013513517,-0.01776655,-0.044129787,-0.125603645,0.057750823,-0.113924159,0.03020667,-0.058769698,0.022738578,0.010380734,-0.023364461,0.0337431,0.003058051,-0.071574693,-0.027363228,-0.020667631,0.0023,-0.026790824,0.005911462
0.042603496,0.169971651,0.124921076,-0.035615646,-0.010450968,-0.238823517,-0.250377067,-0.052980893,-0.077051944,-0.013129087,0.089108889,-0.157399957,0.053231925,0.047058852,0.176119375,0.014925381,-0.035193161,-0.041259504,-0.050873292,-0.180392168,0.190058345,-0.08148304,0.001400488,-0.13678755,0.141025672,0.036770093,-0.084786021,0.004707278,0.017786201,-0.002040812,0.04729837,0.075120002,-0.039266947,0.082563955,0.101870998,0.02262047,0.043795657,0.065502117,-0.095781098,-0.014970017,-0.235294106,0.075581398,0.060869532,-0.012096736,-0.319892528,-0.014010548,-0.049553764,-0.153804163,0.089182175,-0.189560437,-0.020290678,0.059659074,0.040192983,0.174515194,0.039175275,0.051272,-0.045708784,0.034955945,-0.01956277,-0.119502914,0.030576814,-0.048799306,0.011936169,0.152073685,0.032315993,0.008784743,0.001801213,-0.196969684,0.088050149,0.025358345,0.137025216,0.018561435,0.030120466,-0.063225875,0.028210679,0.048119054,0.159475368,-0.005607474,0.013657109,-0.113182195,0.025594115,-0.211498579,-0.338961083,-0.185550113,0.086576211,0.048954896,0.034151015,0.05868274,-0.047670637,0.180498767,0.090312096,0.003717445,-0.0068403,0.077208839,0.029627192,0.150137794,0.066014591,-0.008504065,-0.171915265,-0.045557537,0.0062,-0.08006861,0.004423287
0.052884859,-0.116614802,-0.006451649,-0.022727279,0.012903142,-0.003484184,0.004504539,-0.064559025,-0.103876598,-0.106489199,0.009615398,0,-0.160377205,-0.017964029,0.042105167,0.028442756,-0.14545452,0.06089,0.076056315,0.057851254,0.072164955,0.05074639,0.016666606,-0.055536125,-0.025316523,-0.023585108,-0.067510499,0.049664538,0.010443857,0.006932916,0.023598828,-0.017006809,-0.055829833,-0.022082019,0.003831484,0.035564882,0.000576229,0.103050535,-0.017907434,-0.03600003,0.077840475,0.03960417,0.016932604,0.005250237,-0.074205675,-0.049224376,-0.081967348,0.101167095,-0.033742387,0.115898054,-0.048076949,0.008830648,-0.022081708,-0.047337672,-0.016096784,0.041666695,0.003952594,-0.034883555,0.054474628,-0.033240921,-0.02674472,0.05277688,0,-0.061881221,-0.023255944,0.035816855,0.18555335,0.191747715,-0.023600796,0.0634947,-0.019840353,-0.014716768,-0.009447121,0.000931851,-0.055555452,-0.01808798,0.015035097,0.025000018,0.001059654,0.012499926,-0.009960106,0.049429891,0.030837017,-0.011131693,0.011235934,0.034883675,0.051771731,-0.055793787,-0.054945138,0.070512794,0.037593926,0.022961155,0.067543902,0.104377002,0.042452862,-0.043689404,-0.004898601,0.001912007,-0.005102246,-0.010925532,0.0028,-0.00998793,0.004392322
-0.01993072,0.077316997,0.066000341,-0.014150339,-0.00184929,-0.004123739,0.04727156,0.087853034,0.048648629,0.05269972,0.075630302,0.024253081,-0.0062691,0.050226921,0.109072396,0.012976171,0.006501486,-0.081503147,-0.045358687,-0.527568174,-0.056048262,0.013317476,0.073810727,0.063243866,-0.060105429,-0.053878488,0.0786225,0.016271587,0.001053028,0.058903083,0.020465631,0.008876483,0.022653737,0.01049871,0.009392955,0.080485508,0.008063181,0.014738713,0.041175576,-0.067002981,-0.155583352,-0.132727213,0.053683703,0.128911696,-0.090004405,0.090575046,-0.08935588,-0.184737085,0.062237835,-0.140969172,0.127928494,0.038142543,0.083199933,0.075242649,-0.03507039,0.012532524,0.06700479,-0.03973506,-0.096001602,0.036327942,0.03632986,0.096017674,0.001657697,0.104395622,0.054989021,-0.073128983,-0.05518392,-0.037079874,0.034296805,0.006811954,0.090527001,-0.013488427,0.002138757,0.00818529,-0.013925699,0.038075408,0.101590634,-0.048657992,-0.032344216,0.131207901,0.010974582,-0.09180894,0.083333348,0.035758577,0.030425949,0.026368474,-0.05727035,-0.001688083,0.010413838,0.152851567,-0.055259067,0.037093559,0.001440896,-0.020159234,0.010993748,0.03384463,-0.114232181,0.063905724,-0.142983266,0.053910482,0.0053,-0.020766211,0.003961694
0.002767257,0.081117664,-0.02694612,0,-0.024032032,0.146953409,0.043170316,0.083720787,0.045766617,-0.003991982,0.055555531,-0.003120214,-0.022099355,0.013094784,0.029011195,-0.015267212,0.090128733,-0.047720786,-0.068181833,0.024432718,-0.053014062,0.054545394,-0.034300162,0.041916127,0.032427549,0.123287881,0.031496134,0.033407525,-0.025316407,0.021551705,-0.069306928,-0.078431333,-0.051851785,-0.058035715,-0.070422596,0.155635072,-0.047413748,0.08661091,-0.008025735,-0.041054581,-0.007142849,-0.006756797,0.015706369,0.031818594,0.124834084,-0.024221481,-0.03146068,0.191897444,0.002710134,-0.021276549,-0.057755765,-0.023529258,-0.015105696,0.015432205,0.009933748,-0.090384671,0.062603005,-0.002604162,-0.108027806,0.021152054,-0.028112419,0.040816825,-0.046961344,0.022075085,-0.01321588,0.041666618,-0.048625852,0.074270507,-0.037558652,0.159719403,0.015385983,0.01675973,-0.045662099,0.00395259,0.024163647,0.001743444,-0.013955116,-0.004647686,-0.071794818,0.0596331,-0.008381223,-0.051636803,0.036630008,0.115323956,-0.078533857,0.007142863,-0.002500089,-0.019021052,-0.039201531,0.062937015,0.125183992,0.071875042,0.021317429,-0.006578753,-0.017006639,0.038043458,-0.030299399,0.042944813,0.167330594,0.053003627,0.0057,0.013431422,0.005366251
0.032786838,0.095070397,0.017536636,0.188924949,0.053501954,0.189066192,0.09962409,0.00735286,0.083623694,0.053667135,0.023809551,-0.024844663,0.101827698,0.019108273,0.007874034,0.070652286,0.090591761,0.079114018,-0.006323355,0.050359721,0.047722333,0.03352005,-0.008832219,0.068376051,-0.10024453,0.142524784,0.012552291,0.030329311,0.026115317,-0.01477108,0.040611253,0.068566325,0.113095232,0.148816336,-0.016516847,-0.030092637,0.035175897,0.050877198,0.087837817,0.020161338,0.047813465,0.159999632,-0.008733376,0.100257103,-0.019047618,0.023255864,0.077881658,-0.01061222,-0.014895274,0.025780225,0.065407355,-0.019512194,0.076620906,-0.059090858,0.058503194,0.062434203,0.050577807,-0.059220071,0.068591985,0.093361062,-0.005532533,0.073677025,0.050084408,0.129963972,0.080667705,0.103932575,0.182957496,0.17295603,0.056818253,0.177570598,0.299985081,-0.036458293,0.025906604,0.053763439,0.076604961,0.096421428,0.109647654,0.018237055,0.019108323,0.069153841,0.091428635,0.110716653,-0.008108027,0.07901387,0.053615734,0.056294703,0.13333332,-0.017605561,0.054053959,0.070709046,0.07304948,0.063973055,-0.020604077,0.087560736,0.078861412,0.062222196,0.076923033,0.053806994,0.101625958,-0.027667999,0.0057,0.058576884,0.005389819
0.090768096,-0.162745638,0.064638697,0.082031386,0.062499984,-0.088757265,0.02734369,-0.069999975,0,-0.087281468,-0.007042252,0.033240928,0.044247938,0.069725256,0.01950081,0.093749895,-0.028079933,0.018975136,0.145249884,0.02835061,-0.005216381,-0.011764732,0.004324066,0.030769269,-0.017045452,0.028725316,0.067796493,0,0.059027686,-0.072490658,0.059016374,0.097087374,0.111111081,0.114285742,0.091836572,0.008298778,0.046875052,-0.00060255,0.009803782,-0.000511388,0.046025119,0.036774706,0.057970891,-0.005479216,0.006257714,-0.03703703,-0.018707457,0.087025783,0.061643868,0.087108376,-0.05376342,-0.044665001,0.019417415,-0.020725368,0.066183621,0.00380966,-0.00860582,0.115384607,0.0674158,0.01568988,0.055737774,0.023529624,0.042704574,-0.045138912,0.031124428,-0.057142843,-0.07900673,-0.033994239,-0.032467524,-0.034879686,-0.028249424,0.035897456,0.084905731,0.017241341,0.058252336,0.056354592,-0.119565222,0.130306693,0.078947278,-0.022727316,0.051181094,0.149586986,0.103448342,0.047146367,0.059225637,0.086387446,0.148471703,0.057895427,0.066093264,0,-0.030035317,0.024813961,0.048109372,-0.019539115,0.03566071,0.076470529,0.051136353,0.028806682,0.104797926,0.052264808,0.0085,0.024277711,0.006117419
-0.058823476,0.563333204,-0.074803721,-0.062234794,0.008384485,0.084899192,0.005281677,-0.081730889,0.177272777,0.081764719,-0.045678544,-0.090447341,0.039423079,-0.113402025,0.006952393,0.078817709,-0.092112438,-0.046268644,-0.006912369,0.146017636,-0.066984854,-0.006235958,0.08854966,-0.108307008,-0.008333321,-0.123268149,0.137557941,-0.023340345,-0.044093908,-0.009513725,-0.094877438,-0.083216646,-0.105485238,-0.06981192,-0.131571803,-0.020319235,-0.051651113,-0.069898514,-0.039667905,-0.13548389,0.193738684,0.045454555,-0.065401053,0.00980395,0.278854142,0.010278933,0.050378781,-0.009301734,-0.006867845,-0.114613203,-0.143095057,0.014880881,0.143638951,0.024023889,-0.097001402,0.051133406,0.004768007,0.110311813,0.125000028,-0.005533622,-0.010997668,0.014295026,-0.120211589,0.081072649,-0.118064714,0.002588991,-0.02771037,0.425755586,-0.038356182,0.014285783,-0.123181594,-0.024523153,-0.115323868,-0.003603586,-0.075035976,0.029797406,-0.003106574,-0.064989484,-0.147806054,0.062639826,0.040061486,-0.002494743,-0.151241492,0.002321945,-0.120000128,-0.040581982,-0.035303743,-0.009756182,-0.002073989,-0.100757151,0.093676544,-0.073684233,-0.109640073,0.010899562,-0.024602896,0.023307374,-0.049418572,0.077264478,-0.03524226,0.095440091,0.0154,0.019061859,0.004996228
-0.041257446,0.200764534,-0.004048672,-0.083333519,-0.007153039,-0.083333794,-0.043859756,0.156225404,-0.004139793,0.016216292,-0.054794447,-0.034584979,0.009500955,0.008849333,-0.030836879,0.028079569,-0.118421092,0.030959418,-0.030120447,-0.053435085,-0.004484222,-0.053435202,-0.013262559,-0.039358039,-0.040000013,-0.018868015,0.00319847,0.03651124,-0.003521098,0.08104261,0.003921565,0.043478133,0.000592905,-0.017937228,0.00510194,-0.085365761,-0.019735459,0.099787693,-0.02985492,-0.05434784,-0.006598274,-0.083601121,0.069174817,-0.10772307,0.105506951,-0.054724185,-0.038848906,-0.129920692,-0.037036939,-0.017187536,0.01096492,0.029753847,0.003562502,-0.048611322,-0.006944515,-0.051752866,0.028490053,-0.015432155,-0.102409704,0.010016701,-0.062509879,-0.007298852,-0.011111101,-0.148459193,-0.022540822,-0.033518038,-0.03226289,-0.325000889,0.006621274,-0.118418716,-0.08823579,-0.005997479,-0.016751591,0.066044692,-0.067114164,0.006150066,-0.058905316,-0.031707278,-0.011499371,0,-0.001396673,0.041352739,-0.069606956,-0.068749981,0.024096328,-0.06209154,0.007263714,0.03611031,-0.047619104,-0.064935025,-0.08623844,0.011073761,0.008970611,0.028455421,-0.033222478,-0.012922726,-0.033846135,-0.041575335,-0.087719266,0.007478332,0.0094,-0.021831863,0.006076109
